club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Anzhi Makhachkala,Vadim Demidov,26,Centre-Back,E. Frankfurt,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Dele Adeleye,24,Centre-Back,Without Club,-,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Evgeniy Pomazan,24,Goalkeeper,Ural,"End of loanAug 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Serder Serderov,19,Left Winger,Ural,"End of loanAug 15, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Islamnur Abdulavov,19,Centre-Forward,Anzhi II,-,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Nikita Burmistrov,24,Right Winger,Amkar Perm,"End of loanAug 14, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Willian,25,Right Winger,Chelsea,£31.95m,out,Summer,31.95,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Aleksandr Kokorin,22,Centre-Forward,Dynamo Moscow,£17.10m,out,Summer,17.1,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Igor Denisov,29,Defensive Midfield,Dynamo Moscow,£13.50m,out,Summer,13.5,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Moubarak Boussoufa,29,Attacking Midfield,Loko Moscow,£13.50m,out,Summer,13.5,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Lassana Diarra,28,Defensive Midfield,Loko Moscow,£10.80m,out,Summer,10.8,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Yuri Zhirkov,29,Left-Back,Dynamo Moscow,£9.90m,out,Summer,9.9,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Christopher Samba,29,Centre-Back,Dynamo Moscow,£9.00m,out,Summer,9,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Oleg Shatov,23,Attacking Midfield,Zenit S-Pb,£6.30m,out,Summer,6.3,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Vladimir Gabulov,29,Goalkeeper,Dynamo Moscow,£6.30m,out,Summer,6.3,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Aleksey Ionov,24,Right Winger,Dynamo Moscow,£4.50m,out,Summer,4.5,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Arseni Logashov,22,Right-Back,Loko Moscow,£2.70m,out,Summer,2.7,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Mehdi Carcela-González,24,Right Winger,Standard Liège,£900Th.,out,Summer,0.9,Premier Liga,2013,2013/2014
Anzhi Makhachkala,João Carlos,31,Centre-Back,Spartak Moscow,£675Th.,out,Summer,0.675,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Kamil Agalarov,25,Defensive Midfield,Rostov,£540Th.,out,Summer,0.54,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Samuel Eto'o,32,Centre-Forward,Chelsea,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Evgeniy Pomazan,24,Goalkeeper,Ural,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Serder Serderov,19,Left Winger,Ural,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Fedor Smolov,23,Centre-Forward,Dynamo Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Emir Spahic,32,Centre-Back,Sevilla FC,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Mubarak Wakaso,23,Central Midfield,Espanyol,£5.40m,in,Summer,5.4,Premier Liga,2013,2013/2014
Rubin Kazan,Chris Mavinga,22,Centre-Back,Stade Rennais,£4.50m,in,Summer,4.5,Premier Liga,2013,2013/2014
Rubin Kazan,Vladislav Kulik,28,Central Midfield,Kuban Krasnodar,£3.24m,in,Summer,3.24,Premier Liga,2013,2013/2014
Rubin Kazan,Inal Getigezhev,26,Left-Back,Rostov,£2.25m,in,Summer,2.25,Premier Liga,2013,2013/2014
Rubin Kazan,Ruslan Mukhametshin,31,Centre-Forward,Mordovia,£450Th.,in,Summer,0.45,Premier Liga,2013,2013/2014
Rubin Kazan,Aleksandr Prudnikov,24,Centre-Forward,Spartak V-kavkaz,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Dmitri Torbinski,29,Central Midfield,Loko Moscow,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Sardar Azmoun,18,Centre-Forward,Rubin Kazan II,-,in,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Nelson Haedo Valdez,29,Centre-Forward,Valencia,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Igor Portnyagin,24,Centre-Forward,KS Samara,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Cristian Ansaldi,26,Left-Back,Zenit S-Pb,£7.20m,out,Summer,7.2,Premier Liga,2013,2013/2014
Rubin Kazan,Nelson Haedo Valdez,29,Centre-Forward,Valencia,£2.70m,out,Summer,2.7,Premier Liga,2013,2013/2014
Rubin Kazan,Alan Kasaev,27,Left Winger,Dynamo Moscow,Loan fee:£450Th.,out,Summer,0.45,Premier Liga,2013,2013/2014
Rubin Kazan,Vladimir Dyadyun,24,Centre-Forward,Dynamo Moscow,£360Th.,out,Summer,0.36,Premier Liga,2013,2013/2014
Rubin Kazan,Gökhan Töre,21,Right Winger,Besiktas,Loan fee:£315Th.,out,Summer,0.315,Premier Liga,2013,2013/2014
Rubin Kazan,Aleksey Eremenko Jr.,30,Attacking Midfield,Kairat Almaty,£180Th.,out,Summer,0.18,Premier Liga,2013,2013/2014
Rubin Kazan,Vitali Kaleshin,32,Right-Back,Krasnodar,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Alireza Haghighi,25,Goalkeeper,Persepolis,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Ivan Temnikov,24,Right-Back,Terek Grozny,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Sergey Davydov,27,Centre-Forward,Aktobe,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Rubin Kazan,Igor Portnyagin,24,Centre-Forward,Tom Tomsk,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Jan Mucha,30,Goalkeeper,Everton,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Felicio Brown Forbes,21,Centre-Forward,FSV Frankfurt,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Ruslan Adzhindzhal,39,Central Midfield,Volga NN,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Igor Semshov,35,Central Midfield,Dynamo Moscow,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Aleksandr Pavlenko,28,Central Midfield,Terek Grozny,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Gia Grigalava,23,Centre-Back,Volga NN,?,in,Summer,NA,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Nadson,28,Centre-Back,KRC Genk,?,in,Summer,NA,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Raïs M'Bolhi,27,Goalkeeper,G. Ajaccio,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Pablo Zeballos,27,Second Striker,CS Emelec,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Ilya Maksimov,26,Central Midfield,Anzhi,£3.60m,out,Summer,3.6,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Gia Grigalava,24,Centre-Back,Anzhi,£1.80m,out,Summer,1.8,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Benoît Angbwa,31,Right-Back,Anzhi,£1.35m,out,Summer,1.35,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Raïs M'Bolhi,27,Goalkeeper,CSKA Sofia,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Roman Grigoryan,30,Attacking Midfield,Vityaz Podolsk,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Dmitri Golubev,21,Left-Back,Mordovia,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Viktor Svezhov,22,Central Midfield,Torpedo Moscow,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Steeve Joseph-Reinette,29,Right-Back,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Aleksandr Makarov,34,Goalkeeper,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Shamil Lakhiyalov,33,Second Striker,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Krylya Sovetov Samara,Igor Portnyagin,24,Centre-Forward,Rubin Kazan,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Lorenzo Melgarejo,23,Left Winger,Benfica,£4.50m,in,Summer,4.5,Premier Liga,2013,2013/2014
Kuban Krasnodar,Gonzalo Bueno,20,Left Winger,Nacional,£3.60m,in,Summer,3.6,Premier Liga,2013,2013/2014
Kuban Krasnodar,Mohammed Rabiu,23,Defensive Midfield,Évian,£2.70m,in,Summer,2.7,Premier Liga,2013,2013/2014
Kuban Krasnodar,Nikita Bezlikhotnov,22,Right Winger,Torpedo Moscow,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Djibril Cissé,31,Centre-Forward,QPR,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Vladislav Ignatjev,26,Right-Back,Krasnodar,?,in,Summer,NA,Premier Liga,2013,2013/2014
Kuban Krasnodar,Arsen Khubulov,22,Right Winger,Spartak V-kavkaz,?,in,Summer,NA,Premier Liga,2013,2013/2014
Kuban Krasnodar,Igor Paderin,23,Centre-Forward,Tyumen,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Sergey Bendz,30,Centre-Back,Tom Tomsk,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Mikhail Komkov,28,Right Midfield,Khimki,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Aras Özbiliz,23,Right Winger,Spartak Moscow,£7.20m,out,Summer,7.2,Premier Liga,2013,2013/2014
Kuban Krasnodar,Aleksey Ionov,24,Right Winger,Anzhi,£4.50m,out,Summer,4.5,Premier Liga,2013,2013/2014
Kuban Krasnodar,Vladislav Kulik,28,Central Midfield,Rubin Kazan,£3.24m,out,Summer,3.24,Premier Liga,2013,2013/2014
Kuban Krasnodar,Marcos Pizzelli,28,Attacking Midfield,Krasnodar,£1.53m,out,Summer,1.53,Premier Liga,2013,2013/2014
Kuban Krasnodar,Nikolay Zhilyaev,26,Right Winger,Ufa,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Igor Lolo,30,Right-Back,Rostov,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Igor Paderin,23,Centre-Forward,Unknown,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Mikhail Komkov,28,Right Midfield,Tom Tomsk,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Nikita Bezlikhotnov,23,Right Winger,Metallurg D.,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Daniel Niculae,30,Centre-Forward,Without Club,-,out,Summer,0,Premier Liga,2013,2013/2014
Kuban Krasnodar,Leandro,28,Right-Back,Arsenal Kyiv,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Vitinho,19,Left Winger,Botafogo,£8.55m,in,Summer,8.55,Premier Liga,2013,2013/2014
CSKA Moscow,Georgi Milanov,21,Attacking Midfield,Litex Lovetch,£3.24m,in,Summer,3.24,Premier Liga,2013,2013/2014
CSKA Moscow,Steven Zuber,21,Left Midfield,Grasshoppers,£3.24m,in,Summer,3.24,Premier Liga,2013,2013/2014
CSKA Moscow,Konstantin Bazelyuk,20,Centre-Forward,CSKA Moscow II,-,in,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Vyacheslav Karavaev,18,Right-Back,CSKA Moscow II,-,in,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Evgeni Aldonin,33,Defensive Midfield,Mordovia,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Vágner Love,29,Centre-Forward,SD Luneng,£10.80m,out,Summer,10.8,Premier Liga,2013,2013/2014
CSKA Moscow,Tomas Necid,23,Centre-Forward,PAOK Salonika,Loan,out,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Evgeni Aldonin,33,Defensive Midfield,Volga NN,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
CSKA Moscow,Pavel Mamaev,24,Central Midfield,Krasnodar,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Byung-soo Yoo,25,Centre-Forward,Hilal,£1.35m,in,Summer,1.35,Premier Liga,2013,2013/2014
FK Rostov,Kamil Agalarov,25,Defensive Midfield,Anzhi,£540Th.,in,Summer,0.54,Premier Liga,2013,2013/2014
FK Rostov,Hrvoje Milic,24,Left-Back,NK Istra,£315Th.,in,Summer,0.315,Premier Liga,2013,2013/2014
FK Rostov,Azim Fatullaev,27,Defensive Midfield,Enisey,£270Th.,in,Summer,0.27,Premier Liga,2013,2013/2014
FK Rostov,Igor Lolo,30,Right-Back,Kuban Krasnodar,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Artem Dzyuba,24,Centre-Forward,Spartak Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Jano Ananidze,20,Attacking Midfield,Spartak Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Aleksandr Vasiljev,21,Right Winger,CSKA Moscow II,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Anton Amelchenko,28,Goalkeeper,Loko Moscow,?,in,Summer,NA,Premier Liga,2013,2013/2014
FK Rostov,Igor Khudobyak,28,Attacking Midfield,Karpaty,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Bastos,22,Centre-Back,Petro Luanda,?,in,Summer,NA,Premier Liga,2013,2013/2014
FK Rostov,Arseni Logashov,22,Right-Back,Loko Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Inal Getigezhev,26,Left-Back,Rubin Kazan,£2.25m,out,Summer,2.25,Premier Liga,2013,2013/2014
FK Rostov,Kamil Agalarov,25,Defensive Midfield,Anzhi,£720Th.,out,Summer,0.72,Premier Liga,2013,2013/2014
FK Rostov,Razvan Cocis,30,Central Midfield,Goverla,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Dmitri Kruglov,29,Left-Back,Levadia,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Dmitri Kirichenko,36,Centre-Forward,Mordovia,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Jan Holenda,28,Centre-Forward,Tom Tomsk,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Khoren Bayramyan,21,Left Midfield,Rotor Volgograd,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Kornel Salata,28,Centre-Back,Tom Tomsk,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Andrey Vasiljev,21,Right-Back,Dinamo S-Pb,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Isaac Okoronkwo,35,Centre-Back,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Vladimir Kisenkov,31,Right-Back,Dynamo Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Andrey Ivanov,24,Left-Back,Loko Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Nikolay Zabolotnyi,23,Goalkeeper,Spartak Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Eugene Starikov,24,Centre-Forward,Zenit II,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Maksim Belyaev,21,Centre-Back,Loko Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Rostov,Danko Lazovic,30,Second Striker,Zenit S-Pb,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Cristian Ansaldi,26,Left-Back,Rubin Kazan,£7.20m,in,Summer,7.2,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Oleg Shatov,23,Attacking Midfield,Anzhi,£6.30m,in,Summer,6.3,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Igor Smolnikov,25,Right-Back,Krasnodar,£5.40m,in,Summer,5.4,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Yuri Lodygin,23,Goalkeeper,Skoda Xanthi,£720Th.,in,Summer,0.72,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Anatoliy Tymoshchuk,34,Defensive Midfield,Bayern Munich,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Andrey Arshavin,32,Second Striker,Arsenal,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Ivan Solovjev,20,Left Winger,Dynamo Moscow,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Pavel Mogilevets,20,Central Midfield,Zenit II,-,in,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Danko Lazovic,30,Second Striker,Rostov,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Igor Denisov,29,Defensive Midfield,Anzhi,£13.50m,out,Summer,13.5,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Bruno Alves,31,Centre-Back,Fenerbahce,£4.95m,out,Summer,4.95,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Milan Rodic,22,Left-Back,Volga NN,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Luka Djordjevic,19,Centre-Forward,Twente FC,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Zenit St. Petersburg,Sergey Semak,37,Central Midfield,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Moubarak Boussoufa,29,Attacking Midfield,Anzhi,£13.50m,in,Summer,13.5,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Lassana Diarra,28,Defensive Midfield,Anzhi,£10.80m,in,Summer,10.8,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Arseni Logashov,22,Right-Back,Anzhi,£2.70m,in,Summer,2.7,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Ilya Abaev,31,Goalkeeper,Volga NN,£900Th.,in,Summer,0.9,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Taras Mykhalyk,29,Centre-Back,Dynamo Kyiv,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Sergey Tkachev,24,Attacking Midfield,Metalist,?,in,Summer,NA,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Dmitri Sychev,29,Centre-Forward,Dinamo Minsk,"End of loanJul 15, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Aleksey Shirokov,24,Goalkeeper,Lokomotiv 2,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Anton Amelchenko,28,Goalkeeper,Terek Grozny,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Andrey Ivanov,24,Left-Back,Rostov,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Artur Sarkisov,26,Right Winger,Volga NN,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Manuel da Costa,27,Centre-Back,Nacional,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Maksim Belyaev,21,Centre-Back,Rostov,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Aleksandr Filtsov,23,Goalkeeper,Krasnodar,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Denis Glushakov,26,Central Midfield,Spartak Moscow,£7.20m,out,Summer,7.2,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Manuel da Costa,27,Centre-Back,Sivasspor,£1.98m,out,Summer,1.98,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Aleksandr Filtsov,23,Goalkeeper,Krasnodar,£1.80m,out,Summer,1.8,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Artur Sarkisov,26,Right Winger,Ural,£270Th.,out,Summer,0.27,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Dmitri Torbinski,29,Central Midfield,Rubin Kazan,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Anton Amelchenko,28,Goalkeeper,Rostov,?,out,Summer,NA,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Dmitri Sychev,29,Centre-Forward,Volga NN,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Arseni Logashov,22,Right-Back,Rostov,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Lokomotiv Moscow,Dmitri Loskov,39,Attacking Midfield,Career break,-,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Denis Glushakov,26,Central Midfield,Loko Moscow,£7.20m,in,Summer,7.2,Premier Liga,2013,2013/2014
Spartak Moscow,Aras Özbiliz,23,Right Winger,Kuban Krasnodar,£7.20m,in,Summer,7.2,Premier Liga,2013,2013/2014
Spartak Moscow,Tino Costa,28,Central Midfield,Valencia,£5.85m,in,Summer,5.85,Premier Liga,2013,2013/2014
Spartak Moscow,Serdar Tasci,26,Centre-Back,VfB Stuttgart,£3.60m,in,Summer,3.6,Premier Liga,2013,2013/2014
Spartak Moscow,José Manuel Jurado,27,Attacking Midfield,FC Schalke 04,£2.70m,in,Summer,2.7,Premier Liga,2013,2013/2014
Spartak Moscow,Lucas Barrios,28,Centre-Forward,GZ Evergrande,£2.70m,in,Summer,2.7,Premier Liga,2013,2013/2014
Spartak Moscow,João Carlos,31,Centre-Back,Anzhi,£675Th.,in,Summer,0.675,Premier Liga,2013,2013/2014
Spartak Moscow,Welliton,26,Centre-Forward,Grêmio,"End of loanAug 20, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Nikolay Zabolotnyi,23,Goalkeeper,Rostov,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Aleksandr Zotov,22,Central Midfield,Tom Tomsk,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Soslan Dzhanaev,26,Goalkeeper,Spartak V-kavkaz,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Emmanuel Emenike,26,Centre-Forward,Fenerbahce,£11.70m,out,Summer,11.7,Premier Liga,2013,2013/2014
Spartak Moscow,Ari,27,Centre-Forward,Krasnodar,£360Th.,out,Summer,0.36,Premier Liga,2013,2013/2014
Spartak Moscow,Artem Dzyuba,24,Centre-Forward,Rostov,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Jano Ananidze,20,Attacking Midfield,Rostov,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Welliton,26,Centre-Forward,São Paulo,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Nicolás Pareja,29,Centre-Back,Sevilla FC,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Aleksandr Zotov,22,Central Midfield,Shinnik,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Aleksandr Kozlov,20,Centre-Forward,Spartak 2,-,out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,José Manuel Jurado,27,Attacking Midfield,FC Schalke 04,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Spartak Moscow,Ognjen Vukojevic,29,Defensive Midfield,Dynamo Kyiv,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Andreas Granqvist,28,Centre-Back,Genoa,£4.50m,in,Summer,4.5,Premier Liga,2013,2013/2014
FK Krasnodar,Artur Jedrzejczyk,25,Centre-Back,Legia Warszawa,£1.98m,in,Summer,1.98,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Filtsov,23,Goalkeeper,Loko Moscow,£1.80m,in,Summer,1.8,Premier Liga,2013,2013/2014
FK Krasnodar,Ricardo Laborde,25,Right Winger,Anorthosis,£1.53m,in,Summer,1.53,Premier Liga,2013,2013/2014
FK Krasnodar,Marcos Pizzelli,28,Attacking Midfield,Kuban Krasnodar,£1.53m,in,Summer,1.53,Premier Liga,2013,2013/2014
FK Krasnodar,Ari,27,Centre-Forward,Spartak Moscow,£360Th.,in,Summer,0.36,Premier Liga,2013,2013/2014
FK Krasnodar,Yuri Gazinskiy,23,Central Midfield,Torpedo Moscow,£225Th.,in,Summer,0.225,Premier Liga,2013,2013/2014
FK Krasnodar,Vitali Kaleshin,32,Right-Back,Rubin Kazan,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Gerard Gohou,24,Centre-Forward,K. Erciyesspor,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Ruslan Bolov,19,Centre-Forward,Spartak Nalchik,?,in,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Pavel Mamaev,24,Central Midfield,CSKA Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Erokhin,23,Attacking Midfield,SKA-Energia,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Igor Smolnikov,25,Right-Back,Zenit S-Pb,£5.40m,out,Summer,5.4,Premier Liga,2013,2013/2014
FK Krasnodar,Evgeniy Gorodov,27,Goalkeeper,Terek Grozny,£270Th.,out,Summer,0.27,Premier Liga,2013,2013/2014
FK Krasnodar,Vladimir Koman,24,Attacking Midfield,Ural,Loan fee:£180Th.,out,Summer,0.18,Premier Liga,2013,2013/2014
FK Krasnodar,Nukri Revishvili,26,Goalkeeper,FC Dila,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Vladislav Ignatjev,26,Right-Back,Kuban Krasnodar,?,out,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Igor Lambarskiy,20,Attacking Midfield,Enisey,Loan,out,Summer,0,Premier Liga,2013,2013/2014
FK Krasnodar,Aleksandr Erokhin,23,Attacking Midfield,SKA-Energia,?,out,Summer,NA,Premier Liga,2013,2013/2014
FK Krasnodar,Moussa Konaté,20,Centre-Forward,Genoa,Loan,out,Summer,0,Premier Liga,2013,2013/2014
